-6.981600E-03,-503.238453E-03,+9.759275E-03
-6.974400E-03,-503.307155E-03,+9.775631E-03
-6.967200E-03,-503.301267E-03,+9.846076E-03
-6.960000E-03,-503.229619E-03,+9.835388E-03
-6.952800E-03,-502.986215E-03,+9.837331E-03
-6.945600E-03,-502.753606E-03,+9.889476E-03
-6.938400E-03,-502.467999E-03,+9.858869E-03
-6.931200E-03,-502.313908E-03,+9.900489E-03
-6.924000E-03,-502.075411E-03,+9.941946E-03
-6.916800E-03,-501.811395E-03,+9.897088E-03
-6.909600E-03,-501.560139E-03,+9.927047E-03
-6.902400E-03,-501.199940E-03,+9.919922E-03
-6.895200E-03,-500.711168E-03,+9.925428E-03
-6.888000E-03,-500.085971E-03,+9.905671E-03
-6.880800E-03,-499.382258E-03,+9.942594E-03
-6.873600E-03,-498.609841E-03,+9.947128E-03
-6.866400E-03,-497.985626E-03,+9.984375E-03
-6.859200E-03,-497.519428E-03,+9.969152E-03
-6.852000E-03,-497.074822E-03,+9.962027E-03
-6.844800E-03,-496.588013E-03,+9.965751E-03
-6.837600E-03,-496.132611E-03,+9.950043E-03
-6.830400E-03,-495.625191E-03,+9.920893E-03
-6.823200E-03,-495.099123E-03,+9.949233E-03
-6.816000E-03,-494.541648E-03,+9.950205E-03
-6.808800E-03,-494.091154E-03,+9.956359E-03
-6.801600E-03,-493.729973E-03,+9.937897E-03
-6.794400E-03,-493.397255E-03,+9.974658E-03
-6.787200E-03,-493.075332E-03,+10.009152E-03
-6.780000E-03,-492.734762E-03,+9.988423E-03
-6.772800E-03,-492.327452E-03,+9.970772E-03
-6.765600E-03,-491.889717E-03,+9.960083E-03
-6.758400E-03,-491.359723E-03,+9.932715E-03
-6.751200E-03,-490.648157E-03,+9.935792E-03
-6.744000E-03,-489.868870E-03,+9.955225E-03
-6.736800E-03,-489.086639E-03,+9.954415E-03
-6.729600E-03,-488.489905E-03,+9.959760E-03
-6.722400E-03,-488.086521E-03,+9.971096E-03
-6.715200E-03,-487.720433E-03,+9.983403E-03
-6.708000E-03,-487.304290E-03,+9.976602E-03
-6.700800E-03,-486.883239E-03,+9.964942E-03
-6.693600E-03,-486.427837E-03,+9.938707E-03
-6.686400E-03,-485.920417E-03,+9.935954E-03
-6.679200E-03,-485.337424E-03,+9.955873E-03
-6.672000E-03,-484.732839E-03,+9.946642E-03
-6.664800E-03,-484.046791E-03,+9.969800E-03
-6.657600E-03,-483.491279E-03,+9.982917E-03
-6.650400E-03,-483.035877E-03,+9.946966E-03
-6.643200E-03,-482.570661E-03,+9.987290E-03
-6.636000E-03,-482.005334E-03,+9.980164E-03
-6.628800E-03,-481.460618E-03,+9.929800E-03
-6.621600E-03,-480.814811E-03,+9.936116E-03
-6.614400E-03,-480.106190E-03,+9.968990E-03
-6.607200E-03,-479.379902E-03,+9.948100E-03
-6.600000E-03,-478.853834E-03,+9.964456E-03
-6.592800E-03,-478.450450E-03,+9.989719E-03
-6.585600E-03,-478.198213E-03,+10.002836E-03
-6.578400E-03,-477.866476E-03,+9.991500E-03
-6.571200E-03,-477.565165E-03,+9.986480E-03
-6.564000E-03,-477.225576E-03,+9.962513E-03
-6.556800E-03,-476.801581E-03,+9.948586E-03
-6.549600E-03,-476.295143E-03,+9.939841E-03
-6.542400E-03,-475.609095E-03,+9.934658E-03
-6.535200E-03,-474.819012E-03,+9.978869E-03
-6.528000E-03,-474.064262E-03,+9.998464E-03
-6.520800E-03,-473.538194E-03,+9.980164E-03
-6.513600E-03,-473.074940E-03,+10.022269E-03
-6.506400E-03,-472.605797E-03,+10.020002E-03
-6.499200E-03,-472.107211E-03,+10.034739E-03
-6.492000E-03,-471.546791E-03,+9.996844E-03
-6.484800E-03,-471.044279E-03,+9.970772E-03
-6.477600E-03,-470.447545E-03,+9.950691E-03
-6.470400E-03,-469.797812E-03,+10.020326E-03
-6.463200E-03,-469.254078E-03,+10.004132E-03
-6.456000E-03,-468.729973E-03,+9.993606E-03
-6.448800E-03,-468.249053E-03,+10.006723E-03
-6.441600E-03,-467.881983E-03,+10.013201E-03
-6.434400E-03,-467.382415E-03,+10.029071E-03
-6.427200E-03,-466.824940E-03,+9.986804E-03
-6.420000E-03,-466.210540E-03,+9.964780E-03
-6.412800E-03,-465.470512E-03,+9.958950E-03
-6.405600E-03,-464.680428E-03,+9.964942E-03
-6.398400E-03,-463.915863E-03,+9.998464E-03
-6.391200E-03,-463.318148E-03,+9.987938E-03
-6.384000E-03,-462.929486E-03,+10.021945E-03
-6.376800E-03,-462.665471E-03,+10.018707E-03
-6.369600E-03,-462.280735E-03,+10.062431E-03
-6.362400E-03,-461.955868E-03,+10.024698E-03
-6.355200E-03,-461.636891E-03,+9.953444E-03
-6.348000E-03,-461.226636E-03,+9.960569E-03
-6.340800E-03,-460.763382E-03,+9.979678E-03
-6.333600E-03,-460.151927E-03,+9.981784E-03
-6.326400E-03,-459.512990E-03,+9.971419E-03
-6.319200E-03,-458.946682E-03,+9.979031E-03
-6.312000E-03,-458.459873E-03,+10.003484E-03
-6.304800E-03,-457.947545E-03,+10.011905E-03
-6.297600E-03,-457.549069E-03,+9.990853E-03
-6.290400E-03,-457.018093E-03,+9.993606E-03
-6.283200E-03,-456.440008E-03,+9.986642E-03
-6.276000E-03,-455.846218E-03,+9.972877E-03
-6.268800E-03,-455.210226E-03,+9.959760E-03
-6.261600E-03,-454.643918E-03,+9.958464E-03
-6.254400E-03,-454.240534E-03,+9.991824E-03
-6.247200E-03,-453.972593E-03,+10.013363E-03
-6.240000E-03,-453.659504E-03,+10.015630E-03
-6.232800E-03,-453.368989E-03,+10.035063E-03
-6.225600E-03,-453.047066E-03,+10.010771E-03
-6.218400E-03,-452.636812E-03,+9.980812E-03
-6.211200E-03,-452.163744E-03,+9.969800E-03
-6.204000E-03,-451.527751E-03,+9.987614E-03
-6.196800E-03,-450.798519E-03,+9.996844E-03
-6.189600E-03,-450.041806E-03,+10.008666E-03
-6.182400E-03,-449.409739E-03,+10.022107E-03
-6.175200E-03,-448.927838E-03,+10.055953E-03
-6.168000E-03,-448.535250E-03,+10.052067E-03
-6.160800E-03,-448.017034E-03,+10.050123E-03
-6.153600E-03,-447.588131E-03,+10.036358E-03
-6.146400E-03,-447.143525E-03,+10.020488E-03
-6.139200E-03,-446.650828E-03,+9.988099E-03
-6.132000E-03,-446.138500E-03,+9.998302E-03
-6.124800E-03,-445.708617E-03,+10.006075E-03
-6.117600E-03,-445.316029E-03,+10.021945E-03
-6.110400E-03,-444.985273E-03,+10.007209E-03
-6.103200E-03,-444.622129E-03,+10.047209E-03
-6.096000E-03,-444.300207E-03,+10.038302E-03
-6.088800E-03,-443.889953E-03,+10.031014E-03
-6.081600E-03,-443.384496E-03,+9.986318E-03
-6.074400E-03,-442.780892E-03,+10.002998E-03
-6.067200E-03,-442.040864E-03,+10.004456E-03
-6.060000E-03,-441.269428E-03,+10.001865E-03
-6.052800E-03,-440.506826E-03,+10.031338E-03
-6.045600E-03,-439.976833E-03,+10.019840E-03
-6.038400E-03,-439.526338E-03,+10.049152E-03
-6.031200E-03,-439.160250E-03,+10.065022E-03
-6.024000E-03,-438.725459E-03,+10.038140E-03
-6.016800E-03,-438.280853E-03,+10.056601E-03
-6.009600E-03,-437.752822E-03,+9.978545E-03
-6.002400E-03,-437.143329E-03,+10.009152E-03
-5.995200E-03,-436.445504E-03,+10.015306E-03
-5.988000E-03,-435.625977E-03,+10.021298E-03
-5.980800E-03,-434.921282E-03,+10.019192E-03
-5.973600E-03,-434.329455E-03,+10.045427E-03
-5.966400E-03,-433.868164E-03,+10.047047E-03
-5.959200E-03,-433.333263E-03,+10.044294E-03
-5.952000E-03,-432.701197E-03,+10.030205E-03
-5.944800E-03,-432.105445E-03,+10.001055E-03
-5.937600E-03,-431.461600E-03,+10.007209E-03
-5.930400E-03,-430.751998E-03,+10.015630E-03
-5.923200E-03,-430.152320E-03,+9.990853E-03
-5.916000E-03,-429.638029E-03,+10.030205E-03
-5.908800E-03,-429.271941E-03,+10.052067E-03
-5.901600E-03,-428.947075E-03,+10.054820E-03
-5.894400E-03,-428.623190E-03,+10.065022E-03
-5.887200E-03,-428.217843E-03,+10.028909E-03
-5.880000E-03,-427.754589E-03,+10.024537E-03
-5.872800E-03,-427.171596E-03,+10.013848E-03
-5.865600E-03,-426.462974E-03,+10.034253E-03
-5.858400E-03,-425.660132E-03,+10.027775E-03
-5.851200E-03,-424.855327E-03,+10.027775E-03
-5.844000E-03,-424.304722E-03,+10.042188E-03
-5.836800E-03,-423.970041E-03,+10.062269E-03
-5.829600E-03,-423.500898E-03,+10.082998E-03
-5.822400E-03,-423.032737E-03,+10.076358E-03
-5.815200E-03,-422.580280E-03,+10.029881E-03
-5.808000E-03,-422.112119E-03,+10.031176E-03
-5.800800E-03,-421.609606E-03,+10.043322E-03
-5.793600E-03,-421.127704E-03,+10.028261E-03
-5.786400E-03,-420.601637E-03,+10.023727E-03
-5.779200E-03,-420.116790E-03,+10.054658E-03
-5.772000E-03,-419.719295E-03,+10.063241E-03
-5.764800E-03,-419.326707E-03,+10.067451E-03
-5.757600E-03,-418.905657E-03,+10.055791E-03
-5.750400E-03,-418.401181E-03,+10.045751E-03
-5.743200E-03,-417.872169E-03,+10.043646E-03
-5.736000E-03,-417.213603E-03,+10.036358E-03
-5.728800E-03,-416.496148E-03,+10.020002E-03
-5.721600E-03,-415.736491E-03,+10.048666E-03
-5.714400E-03,-415.202571E-03,+10.033281E-03
-5.707200E-03,-414.813909E-03,+10.065832E-03
-5.700000E-03,-414.528301E-03,+10.065184E-03
-5.692800E-03,-414.180861E-03,+10.071338E-03
-5.685600E-03,-413.827532E-03,+10.092067E-03
-5.678400E-03,-413.422185E-03,+10.052067E-03
-5.671200E-03,-412.975616E-03,+10.087208E-03
-5.664000E-03,-412.475066E-03,+10.011257E-03
-5.656800E-03,-411.847907E-03,+10.049638E-03
-5.649600E-03,-411.193267E-03,+10.062431E-03
-5.642400E-03,-410.617144E-03,+10.072633E-03
-5.635200E-03,-410.150946E-03,+10.095305E-03
-5.628000E-03,-409.750506E-03,+10.084941E-03
-5.620800E-03,-409.245049E-03,+10.062269E-03
-5.613600E-03,-408.704259E-03,+10.078787E-03
-5.606400E-03,-408.109488E-03,+10.067775E-03
-5.599200E-03,-407.526495E-03,+10.064374E-03
-5.592000E-03,-406.807078E-03,+10.047047E-03
-5.584800E-03,-406.223103E-03,+10.068423E-03
-5.577600E-03,-405.758868E-03,+10.053038E-03
-5.570400E-03,-405.404558E-03,+10.075710E-03
-5.563200E-03,-405.046321E-03,+10.066318E-03
-5.556000E-03,-404.700844E-03,+10.079759E-03
-5.548800E-03,-404.282738E-03,+10.041055E-03
-5.541600E-03,-403.858743E-03,+10.061298E-03
-5.534400E-03,-403.341508E-03,+10.066156E-03
-5.527200E-03,-402.645646E-03,+10.034577E-03
-5.520000E-03,-401.876174E-03,+10.071338E-03
-5.512800E-03,-401.213681E-03,+10.063079E-03
-5.505600E-03,-400.670929E-03,+10.064212E-03
-5.498400E-03,-400.243989E-03,+10.108909E-03
-5.491200E-03,-399.875938E-03,+10.100002E-03
-5.484000E-03,-399.430351E-03,+10.062431E-03
-5.476800E-03,-399.037763E-03,+10.052229E-03
-5.469600E-03,-398.613768E-03,+10.039759E-03
-5.462400E-03,-398.153458E-03,+10.057735E-03
-5.455200E-03,-397.702964E-03,+10.071500E-03
-5.448000E-03,-397.247562E-03,+10.084779E-03
-5.440800E-03,-396.883436E-03,+10.094820E-03
-5.433600E-03,-396.566422E-03,+10.057087E-03
-5.426400E-03,-396.302406E-03,+10.086075E-03
-5.419200E-03,-395.980484E-03,+10.093686E-03
-5.412000E-03,-395.630099E-03,+10.067127E-03
-5.404800E-03,-395.273826E-03,+10.020002E-03
-5.397600E-03,-394.844924E-03,+10.033120E-03
-5.390400E-03,-394.327689E-03,+10.020488E-03
-5.383200E-03,-393.780029E-03,+10.051581E-03
-5.376000E-03,-393.164647E-03,+10.037492E-03
-5.368800E-03,-392.727893E-03,+10.056115E-03
-5.361600E-03,-392.399101E-03,+10.098706E-03
-5.354400E-03,-392.078160E-03,+10.056277E-03
-5.347200E-03,-391.693424E-03,+10.072148E-03
-5.340000E-03,-391.270410E-03,+10.051743E-03
-5.332800E-03,-390.809120E-03,+10.010771E-03
-5.325600E-03,-390.293848E-03,+10.021784E-03
-5.318400E-03,-389.772687E-03,+10.078140E-03
-5.311200E-03,-389.348692E-03,+10.052876E-03
-5.304000E-03,-388.924698E-03,+10.094982E-03
-5.296800E-03,-388.617497E-03,+10.091581E-03
-5.289600E-03,-388.301464E-03,+10.075387E-03
-5.282400E-03,-387.935376E-03,+10.078625E-03
-5.275200E-03,-387.522177E-03,+10.052391E-03
-5.268000E-03,-387.055979E-03,+10.044941E-03
-5.260800E-03,-386.419005E-03,+10.073443E-03
-5.253600E-03,-385.735902E-03,+10.086075E-03
-5.246400E-03,-384.989985E-03,+10.069557E-03
-5.239200E-03,-384.272530E-03,+10.090933E-03
-5.232000E-03,-383.778851E-03,+10.102917E-03
-5.224800E-03,-383.406874E-03,+10.171095E-03
-5.217600E-03,-382.988768E-03,+10.181297E-03
-5.210400E-03,-382.593236E-03,+10.207370E-03
-5.203200E-03,-382.167278E-03,+10.219677E-03
-5.196000E-03,-381.698135E-03,+10.255143E-03
-5.188800E-03,-381.177956E-03,+10.306155E-03
-5.181600E-03,-380.594963E-03,+10.413522E-03
-5.174400E-03,-379.968785E-03,+10.456923E-03
-5.167200E-03,-379.442717E-03,+10.626639E-03
-5.160000E-03,-378.989278E-03,+10.909714E-03
-5.152800E-03,-378.576080E-03,+11.216595E-03
-5.145600E-03,-378.142270E-03,+11.699022E-03
-5.138400E-03,-377.608350E-03,+12.208817E-03
-5.131200E-03,-376.991006E-03,+12.672135E-03
-5.124000E-03,-376.329495E-03,+13.102740E-03
-5.116800E-03,-375.646392E-03,+13.590673E-03
-5.109600E-03,-374.957400E-03,+14.241034E-03
-5.102400E-03,-374.414647E-03,+15.100463E-03
-5.095200E-03,-374.047578E-03,+16.191794E-03
-5.088000E-03,-373.733507E-03,+17.586605E-03
-5.080800E-03,-373.331105E-03,+19.026112E-03
-5.073600E-03,-372.938517E-03,+20.347401E-03
-5.066400E-03,-372.486059E-03,+21.341890E-03
-5.059200E-03,-372.039490E-03,+22.066906E-03
-5.052000E-03,-371.332832E-03,+22.875647E-03
-5.044800E-03,-370.595748E-03,+23.735562E-03
-5.037600E-03,-369.828239E-03,+24.707865E-03
-5.030400E-03,-369.191265E-03,+25.733933E-03
-5.023200E-03,-368.739789E-03,+26.798219E-03
-5.016000E-03,-368.269665E-03,+27.843396E-03
-5.008800E-03,-367.809355E-03,+28.678048E-03
-5.001600E-03,-367.343157E-03,+29.190434E-03
-4.994400E-03,-366.879903E-03,+29.541688E-03
-4.987200E-03,-366.385243E-03,+29.902981E-03
-4.980000E-03,-365.859175E-03,+30.299093E-03
-4.972800E-03,-365.427328E-03,+30.736338E-03
-4.965600E-03,-365.039648E-03,+31.123380E-03
-4.958400E-03,-364.699077E-03,+31.535038E-03
-4.951200E-03,-364.345748E-03,+32.088558E-03
-4.944000E-03,-364.018919E-03,+32.499406E-03
-4.936800E-03,-363.644979E-03,+32.808230E-03
-4.929600E-03,-363.140503E-03,+33.019889E-03
-4.922400E-03,-362.598732E-03,+33.156730E-03
-4.915200E-03,-361.885203E-03,+33.381345E-03
-4.908000E-03,-361.055861E-03,+33.626040E-03
-4.900800E-03,-360.241241E-03,+33.825391E-03
-4.893600E-03,-359.706340E-03,+34.141503E-03
-4.886400E-03,-359.375585E-03,+34.359316E-03
-4.879200E-03,-358.990849E-03,+34.649031E-03
-4.872000E-03,-358.648316E-03,+34.947815E-03
-4.864800E-03,-358.252784E-03,+35.160283E-03
-4.857600E-03,-357.858233E-03,+35.249190E-03
-4.850400E-03,-357.439145E-03,+35.392023E-03
-4.843200E-03,-356.963132E-03,+35.545869E-03
-4.836000E-03,-356.528341E-03,+35.724653E-03
-4.828800E-03,-356.010125E-03,+35.946838E-03
-4.821600E-03,-355.611648E-03,+36.164489E-03
-4.814400E-03,-355.214153E-03,+36.402383E-03
-4.807200E-03,-354.832361E-03,+36.655499E-03
-4.800000E-03,-354.372052E-03,+36.863757E-03
-4.792800E-03,-353.814577E-03,+37.008533E-03
-4.785600E-03,-353.236491E-03,+37.085456E-03
-4.778400E-03,-352.460149E-03,+37.231690E-03
-4.771200E-03,-351.682824E-03,+37.361244E-03
-4.764000E-03,-350.993833E-03,+37.583105E-03
-4.756800E-03,-350.503098E-03,+37.746667E-03
-4.749600E-03,-350.178231E-03,+38.019703E-03
-4.742400E-03,-349.801347E-03,+38.291604E-03
-4.735200E-03,-349.443110E-03,+38.460024E-03
-4.728000E-03,-349.058374E-03,+38.612574E-03
-4.720800E-03,-348.645175E-03,+38.725610E-03
-4.713600E-03,-348.143644E-03,+38.822614E-03
-4.706400E-03,-347.557707E-03,+38.977107E-03
-4.699200E-03,-346.851048E-03,+39.173381E-03
-4.692000E-03,-346.198371E-03,+39.338562E-03
-4.684800E-03,-345.614396E-03,+39.552489E-03
-4.677600E-03,-345.158994E-03,+39.740018E-03
-4.670400E-03,-344.704574E-03,+40.020826E-03
-4.663200E-03,-344.219728E-03,+40.166251E-03
-4.656000E-03,-343.688753E-03,+40.293052E-03
-4.648800E-03,-343.167592E-03,+40.390703E-03
-4.641600E-03,-342.558099E-03,+40.521067E-03
-4.634400E-03,-341.992773E-03,+40.725438E-03
-4.627200E-03,-341.463761E-03,+40.878798E-03
-4.620000E-03,-341.026025E-03,+41.061145E-03
-4.612800E-03,-340.714899E-03,+41.230375E-03
-4.605600E-03,-340.350774E-03,+41.472479E-03
-4.598400E-03,-339.961130E-03,+41.639766E-03
-4.591200E-03,-339.511617E-03,+41.766891E-03
-4.584000E-03,-338.977697E-03,+41.816931E-03
-4.576800E-03,-338.324039E-03,+41.943246E-03
-4.569600E-03,-337.534937E-03,+42.025513E-03
-4.562400E-03,-336.678114E-03,+42.177415E-03
-4.555200E-03,-335.931215E-03,+42.315552E-03
-4.548000E-03,-335.422814E-03,+42.495794E-03
-4.540800E-03,-335.066540E-03,+42.739032E-03
-4.533600E-03,-334.656286E-03,+42.900164E-03
-4.526400E-03,-334.193032E-03,+43.072147E-03
-4.519200E-03,-333.792592E-03,+43.111337E-03
-4.512000E-03,-333.397060E-03,+43.229717E-03
-4.504800E-03,-332.897492E-03,+43.352470E-03
-4.497600E-03,-332.340017E-03,+43.486720E-03
-4.490400E-03,-331.757024E-03,+43.625991E-03
-4.483200E-03,-331.198567E-03,+43.799107E-03
-4.476000E-03,-330.724518E-03,+44.020321E-03
-4.468800E-03,-330.329967E-03,+44.189713E-03
-4.461600E-03,-329.872602E-03,+44.345339E-03
-4.454400E-03,-329.304331E-03,+44.489306E-03
-4.447200E-03,-328.707597E-03,+44.567363E-03
-4.440000E-03,-328.059827E-03,+44.680399E-03
-4.432800E-03,-327.306058E-03,+44.750196E-03
-4.425600E-03,-326.661232E-03,+44.910033E-03
-4.418400E-03,-326.139090E-03,+45.030680E-03
-4.411200E-03,-325.774965E-03,+45.226307E-03
-4.404000E-03,-325.489357E-03,+45.402500E-03
-4.396800E-03,-325.120325E-03,+45.601204E-03
-4.389600E-03,-324.819995E-03,+45.703389E-03
-4.382400E-03,-324.414648E-03,+45.810595E-03
-4.375200E-03,-323.990653E-03,+45.887518E-03
-4.368000E-03,-323.452808E-03,+45.998449E-03
-4.360800E-03,-322.733390E-03,+46.062092E-03
-4.353600E-03,-322.008084E-03,+46.200877E-03
-4.346400E-03,-321.415276E-03,+46.322172E-03
-4.339200E-03,-320.954967E-03,+46.466301E-03
-4.332000E-03,-320.523120E-03,+46.650753E-03
-4.324800E-03,-320.059866E-03,+46.801360E-03
-4.317600E-03,-319.502391E-03,+46.902250E-03
-4.310400E-03,-319.065637E-03,+46.957634E-03
-4.303200E-03,-318.443385E-03,+47.037310E-03
-4.296000E-03,-317.892781E-03,+47.119739E-03
-4.288800E-03,-317.398120E-03,+47.223544E-03
-4.281600E-03,-316.976088E-03,+47.327673E-03
-4.274400E-03,-316.585463E-03,+47.482004E-03
-4.267200E-03,-316.248819E-03,+47.633906E-03
-4.260000E-03,-315.947508E-03,+47.817873E-03
-4.252800E-03,-315.521550E-03,+47.940301E-03
-4.245600E-03,-315.045537E-03,+48.006374E-03
-4.238400E-03,-314.481192E-03,+48.076819E-03
-4.231200E-03,-313.763737E-03,+48.139329E-03
-4.224000E-03,-312.962858E-03,+48.274713E-03
-4.216800E-03,-312.149219E-03,+48.370097E-03
-4.209600E-03,-311.518134E-03,+48.515197E-03
-4.202400E-03,-311.116713E-03,+48.692686E-03
-4.195200E-03,-310.721181E-03,+48.820135E-03
-4.188000E-03,-310.253020E-03,+48.966045E-03
-4.180800E-03,-309.873191E-03,+49.064830E-03
-4.173600E-03,-309.392271E-03,+49.178514E-03
-4.166400E-03,-308.952572E-03,+49.229040E-03
-4.159200E-03,-308.405893E-03,+49.309202E-03
-4.152000E-03,-307.853326E-03,+49.475679E-03
-4.144800E-03,-307.225185E-03,+49.583208E-03
-4.137600E-03,-306.758987E-03,+49.750495E-03
-4.130400E-03,-306.327140E-03,+49.906446E-03
-4.123200E-03,-305.863887E-03,+50.059319E-03
-4.116000E-03,-305.283838E-03,+50.183853E-03
-4.108800E-03,-304.676308E-03,+50.244258E-03
-4.101600E-03,-304.008909E-03,+50.293650E-03
-4.094400E-03,-303.248269E-03,+50.431301E-03
-4.087200E-03,-302.522963E-03,+50.504176E-03
-4.080000E-03,-301.963525E-03,+50.605228E-03
-4.072800E-03,-301.560141E-03,+50.776725E-03
-4.065600E-03,-301.246071E-03,+50.967817E-03
-4.058400E-03,-300.903538E-03,+51.096885E-03
-4.051200E-03,-300.518802E-03,+51.213484E-03
-4.044000E-03,-300.121307E-03,+51.281014E-03
-4.036800E-03,-299.634497E-03,+51.305305E-03
-4.029600E-03,-299.027949E-03,+51.363605E-03
-4.022400E-03,-298.290865E-03,+51.452349E-03
-4.015200E-03,-297.539059E-03,+51.576559E-03
-4.008000E-03,-296.933492E-03,+51.686356E-03
-4.000800E-03,-296.478090E-03,+51.809756E-03
-3.993600E-03,-296.075688E-03,+51.986435E-03
-3.986400E-03,-295.535879E-03,+52.149835E-03
-3.979200E-03,-295.080477E-03,+52.224167E-03
-3.972000E-03,-294.562261E-03,+52.309673E-03
-3.964800E-03,-293.997916E-03,+52.400199E-03
-3.957600E-03,-293.361924E-03,+52.493801E-03
-3.950400E-03,-292.777949E-03,+52.595015E-03
-3.943200E-03,-292.187104E-03,+52.732990E-03
-3.936000E-03,-291.756239E-03,+52.885055E-03
-3.928800E-03,-291.308689E-03,+53.064487E-03
-3.921600E-03,-290.892546E-03,+53.227725E-03
-3.914400E-03,-290.356663E-03,+53.366186E-03
-3.907200E-03,-289.757966E-03,+53.492825E-03
-3.900000E-03,-289.014994E-03,+53.588371E-03
-3.892800E-03,-288.215096E-03,+53.702378E-03
-3.885600E-03,-287.384772E-03,+53.817520E-03
-3.878400E-03,-286.684984E-03,+53.942215E-03
-3.871200E-03,-286.220749E-03,+54.108854E-03
-3.864000E-03,-285.888031E-03,+54.317112E-03
-3.856800E-03,-285.542554E-03,+54.512739E-03
-3.849600E-03,-285.160762E-03,+54.628852E-03
-3.842400E-03,-284.757378E-03,+54.703669E-03
-3.835200E-03,-284.350068E-03,+54.773790E-03
-3.828000E-03,-283.826944E-03,+54.835166E-03
-3.820800E-03,-283.225303E-03,+54.989660E-03
-3.813600E-03,-282.532386E-03,+55.092331E-03
-3.806400E-03,-281.921911E-03,+55.241804E-03
-3.799200E-03,-281.462583E-03,+55.385771E-03
-3.792000E-03,-281.015033E-03,+55.518240E-03
-3.784800E-03,-280.541965E-03,+55.608442E-03
-3.777600E-03,-279.995286E-03,+55.687632E-03
-3.770400E-03,-279.432904E-03,+55.761316E-03
-3.763200E-03,-278.833226E-03,+55.839534E-03
-3.756000E-03,-278.210974E-03,+55.961962E-03
-3.748800E-03,-277.733979E-03,+56.077913E-03
-3.741600E-03,-277.345317E-03,+56.187225E-03
-3.734400E-03,-277.062654E-03,+56.326333E-03
-3.727200E-03,-276.798639E-03,+56.513053E-03
-3.720000E-03,-276.508124E-03,+56.604712E-03
-3.712800E-03,-276.214664E-03,+56.737019E-03
-3.705600E-03,-275.827965E-03,+56.785440E-03
-3.698400E-03,-275.359804E-03,+56.867707E-03
-3.691200E-03,-274.761107E-03,+56.984791E-03
-3.684000E-03,-274.039727E-03,+57.102038E-03
-3.676800E-03,-273.300680E-03,+57.232402E-03
-3.669600E-03,-272.702965E-03,+57.397421E-03
-3.662400E-03,-272.288785E-03,+57.587056E-03
-3.655200E-03,-271.826513E-03,+57.761144E-03
-3.648000E-03,-271.336759E-03,+57.845030E-03
-3.640800E-03,-270.837191E-03,+57.942196E-03
-3.633600E-03,-270.321919E-03,+58.024786E-03
-3.626400E-03,-269.725186E-03,+58.139927E-03
-3.619200E-03,-269.097045E-03,+58.260413E-03
-3.612000E-03,-268.531718E-03,+58.398712E-03
-3.604800E-03,-267.997799E-03,+58.559844E-03
-3.597600E-03,-267.583618E-03,+58.709479E-03
